Date,Time,Block,Freq (Hz),Actual (MW),Schedule (MW),Deviation (MW),Deviation (%),NCD,Actual_ERPC
3/20/2024,13:30,54,50.01,514.909088,500.032452,14.876636,2.975134,301.21,-11202.6
3/20/2024,13:45,55,49.98,531.199992,529.962952,1.23704,0.23342,317.59,-982.31
3/20/2024,14:00,56,50.02,519.272724,529.962952,-10.690228,2.017165,317.57,7638.64
3/20/2024,14:15,57,50.02,530.03636,529.962952,0.073408,0.013852,335.25,-61.69
3/20/2024,14:30,58,50.01,531.490904,529.962952,1.527952,0.288313,347.73,-1328.33
3/20/2024,14:45,59,50,504.43636,529.962952,-25.526592,4.816675,343.64,19736.76
3/20/2024,15:00,60,50,515.490904,529.962952,-14.472048,2.730766,338.83,11032.98
3/20/2024,15:15,61,49.96,539.927264,499.962952,39.964312,7.993455,346.4,-34609.17
3/20/2024,15:30,62,49.93,523.63636,499.962952,23.673408,4.735032,354.45,-31466.4
3/20/2024,15:45,63,49.88,507.345448,500.0183,7.327148,1.465376,359.14,-13157.36
3/20/2024,16:00,64,49.9,507.927264,500.0183,7.908964,1.581735,359.09,-14200.15
3/20/2024,16:15,65,49.94,509.963632,500.0183,9.945332,1.988994,359.34,-13401.58
3/20/2024,16:30,66,49.89,515.490904,500.0183,15.472604,3.094408,359.4,-27804.27
3/20/2024,16:45,67,49.92,496.872724,500.032452,-3.159728,0.631905,367.14,3480.19
3/20/2024,17:00,68,49.94,480.872724,500.032452,-19.159728,3.831697,394.95,22701.4
3/20/2024,17:15,69,50.07,450.909088,500.032452,-49.123364,9.824035,368.48,0
3/20/2024,17:30,70,50.03,475.927264,480.0466,-4.119336,0.858112,372.9,3456.11
3/20/2024,17:45,71,50.01,386.909088,386.2,0.709088,0.183606,382.79,-678.69
3/20/2024,18:00,72,50.03,402.327268,386.2,16.127268,4.175885,390.04,-15725.63
3/20/2024,18:15,73,50.12,404.65454,386.2,18.45454,4.778493,425.39,0
3/20/2024,18:30,74,50.02,395.05454,386.2,8.85454,2.292734,430.95,-9539.51
3/20/2024,18:45,75,50,381.67272,386.2,-4.52728,1.172263,468.56,4772.85
3/20/2024,19:00,76,50.03,276.65454,249.967952,26.686588,10.676004,532.76,-35543.62
3/20/2024,19:15,77,50.02,276.945448,249.967952,26.977496,10.792382,554.16,-37374.77
3/20/2024,19:30,78,50.02,243.2,249.967952,-6.767952,2.707528,599.92,9135.58
3/20/2024,19:45,79,50,251.927272,249.967952,1.95932,0.783828,542.34,-2656.38
3/20/2024,20:00,80,49.97,372.945448,386.2,-13.254552,3.432044,499.91,14908.52
3/20/2024,20:15,81,49.97,380.509088,386.2,-5.690912,1.473566,466.09,5967.96
3/20/2024,20:30,82,50.02,383.127268,386.2,-3.072732,0.795632,434.03,3000.8
3/20/2024,20:45,83,49.95,380.21818,386.2,-5.98182,1.548892,450.01,6056.91
3/20/2024,21:00,84,50,390.109088,386.2,3.909088,1.012193,457.82,-4474.27
3/20/2024,21:15,85,49.99,379.927272,386.2,-6.272728,1.624218,451.49,6372.24
3/20/2024,21:30,86,50.01,381.67272,386.2,-4.52728,1.172263,429.16,4371.51
3/20/2024,21:45,87,50.04,376.43636,386.2,-9.76364,2.528131,429.36,5240.15
3/20/2024,22:00,88,50.02,399.127272,386.2,12.927272,3.3473,429.13,-13868.62
3/20/2024,22:15,89,49.96,389.23636,400.006652,-10.770292,2.692528,404.63,9805.56
3/20/2024,22:30,90,49.96,377.309088,400.006652,-22.697564,5.674297,398.97,20375.24
3/20/2024,22:45,91,49.97,376.43636,400.006652,-23.570292,5.892475,399.04,21162.45
3/20/2024,23:00,92,50,363.927268,400.006652,-36.079384,9.019696,404.49,32835.77
3/20/2024,23:15,93,49.96,357.23636,410.047852,-52.811492,12.879349,405.04,43347.1
3/20/2024,23:30,94,49.96,354.909088,410.047852,-55.138764,13.44691,405.62,44589.12
3/20/2024,23:45,95,49.97,333.963632,360.047852,-26.08422,7.244654,411.94,24176.72
3/20/2024,24:00:00,96,50.01,320.872724,360.047852,-39.175128,10.880534,411.99,36314.53
3/21/2024,0:15,1,49.99,340.363632,370.0337,-29.670068,8.018207,420.28,28056.84
3/21/2024,0:30,2,49.99,341.527272,370.0337,-28.506428,7.703738,396.17,25410.11
3/21/2024,0:45,3,49.95,343.27272,370.0337,-26.76098,7.232039,384.26,23136.99
3/21/2024,1:00,4,49.97,338.03636,369.978352,-31.941992,8.633476,376.33,27046.65
3/21/2024,1:15,5,49.98,322.909088,349.978352,-27.069264,7.734554,367.89,22406.6
3/21/2024,1:30,6,49.94,321.45454,349.978352,-28.523812,8.150165,364.46,31187.37
3/21/2024,1:45,7,49.92,303.709088,419.978352,-116.269264,27.684585,363.25,126704.43
3/21/2024,2:00,8,49.98,284.799996,419.978352,-135.178356,32.186982,355.63,42940.19
3/21/2024,2:15,9,49.99,286.545452,419.978352,-133.4329,31.771376,354.1,42755.45
3/21/2024,2:30,10,49.96,280.145452,419.978352,-139.8329,33.295264,354.23,42771.15
3/21/2024,2:45,11,49.95,292.945452,419.978352,-127.0329,30.247488,354.18,42765.11
3/21/2024,3:00,12,49.96,301.381816,419.978352,-118.596536,28.238726,355.4,42912.42
3/21/2024,3:15,13,49.94,304.290904,360.0054,-55.714496,15.476017,354.21,59203.89
3/21/2024,3:30,14,49.97,307.2,360.0054,-52.8054,14.667947,354.04,31863.6
3/21/2024,3:45,15,49.99,308.945448,360.0054,-51.059952,14.183107,352.16,31694.4
3/21/2024,4:00,16,49.99,319.127268,360.0054,-40.878132,11.354866,351.99,31679.1
3/21/2024,4:15,17,49.96,321.745448,360.0054,-38.259952,10.627605,342.53,29486.7
3/21/2024,4:30,18,49.96,322.909088,360.0054,-37.096312,10.304377,350.78,29278.52
3/21/2024,4:45,19,50,326.109088,320.0054,6.103688,1.90737,346.99,-5294.72
3/21/2024,5:00,20,50,330.181812,320.0054,10.176412,3.180075,352.2,-8960.32
3/21/2024,5:15,21,50,333.381816,320.0054,13.376416,4.180059,364.15,-12177.54
3/21/2024,5:30,22,49.97,319.418176,333.0054,-13.587224,4.080181,364.08,11130.36
3/21/2024,5:45,23,49.99,338.03636,347.019552,-8.983192,2.58867,365.28,7383.11
3/21/2024,6:00,24,49.98,342.109088,419.9925,-77.883412,18.544001,361.23,43617.69
3/21/2024,6:15,25,49.98,346.181816,349.993752,-3.811936,1.089144,379.59,3255.74
3/21/2024,6:30,26,49.95,348.799996,349.993752,-1.193756,0.341079,403.58,1083.85
3/21/2024,6:45,27,49.98,319.127268,349.993752,-30.866484,8.819153,429.41,29822.27
3/21/2024,7:00,28,50.02,284.799996,349.993752,-65.193756,18.62712,443.04,39873.6
3/21/2024,7:15,29,49.99,331.63636,349.993752,-18.357392,5.245063,449.55,18568.08
3/21/2024,7:30,30,49.99,352.290908,349.993752,2.297156,0.656342,445.39,-2557.87
3/21/2024,7:45,31,50.03,350.83636,349.993752,0.842608,0.240749,431.09,-908.31
3/21/2024,8:00,32,50.06,340.072724,349.993752,-9.921028,2.83463,420.71,0
3/21/2024,8:15,33,50,317.672728,349.993752,-32.321024,9.234743,420.67,30592.26
3/21/2024,8:30,34,50.02,327.563632,349.993752,-22.43012,6.40872,402.97,20336.89
3/21/2024,8:45,35,50.01,288.290908,266.993752,21.297156,7.97665,377.56,-20102.43
3/21/2024,9:00,36,50.04,242.327268,266.993752,-24.666484,9.2386,361.39,11142.78
3/21/2024,9:15,37,49.97,267.345452,266.993752,0.3517,0.131726,357.59,-314.32
3/21/2024,9:30,38,50,278.690904,266.993752,11.697152,4.381058,391.5,-11448.63
3/21/2024,9:45,39,50.04,280.727268,286.9796,-6.252332,2.178668,367.1,2869.04
3/21/2024,10:00,40,50.07,334.545448,336.9925,-2.447052,0.726144,359.12,0
3/21/2024,10:15,41,50.05,329.01818,336.9925,-7.97432,2.36632,356.8,0
3/21/2024,10:30,42,50.07,342.109088,347.0337,-4.924612,1.419059,360.02,0
3/21/2024,10:45,43,50.04,345.309088,347.0337,-1.724612,0.496958,356.43,768.38
3/21/2024,11:00,44,50.01,345.6,347.0337,-1.4337,0.41313,359.25,1158.8
3/21/2024,11:15,45,50.03,314.763632,356.978352,-42.21472,11.825569,357.85,32206.5
3/21/2024,11:30,46,49.99,335.999996,356.978352,-20.978356,5.876647,352.48,16637.55
3/21/2024,11:45,47,49.9,313.018176,376.9642,-63.946024,16.963421,356.18,85411.11
3/21/2024,12:00,48,49.95,267.927268,376.9642,-109.036932,28.92501,354.53,31907.7
3/21/2024,12:15,49,49.99,277.81818,337.6466,-59.82842,17.719243,335.03,30152.7
3/21/2024,12:30,50,49.97,274.03636,337.6466,-63.61024,18.839295,338.8,30492
3/21/2024,12:45,51,49.98,268.509088,312.6466,-44.137512,14.117381,324.55,29209.5
3/21/2024,13:00,52,50,299.63636,312.6466,-13.01024,4.161325,315.09,9223.76
3/21/2024,13:15,53,50.08,301.381816,332.632452,-31.250636,9.394945,291.27,0
3/21/2024,13:30,54,50.03,318.254544,332.632452,-14.377908,4.322461,285.07,9222.16
3/21/2024,13:45,55,50.02,334.25454,332.632452,1.622088,0.487652,297.98,-1208.31
3/21/2024,14:00,56,49.99,337.163632,332.632452,4.53118,1.362218,302.27,-3424.11
3/21/2024,14:15,57,49.9,338.618176,323.132452,15.485724,4.792377,307.36,-23798.46
3/21/2024,14:30,58,49.88,344.727268,323.132452,21.594816,6.682961,322.41,-34811.92
3/21/2024,14:45,59,49.93,356.363632,323.132452,33.23118,10.284074,322.43,-40180.24
3/21/2024,15:00,60,49.91,334.83636,323.132452,11.703908,3.622016,321.08,-14092.09
3/21/2024,15:15,61,49.92,340.945448,323.132452,17.812996,5.512599,344.31,-22999.47
3/21/2024,15:30,62,49.85,329.309088,323.132452,6.176636,1.911487,346.25,-10693.3
3/21/2024,15:45,63,49.94,340.363632,323.132452,17.23118,5.332544,350.03,-22617.86
3/21/2024,16:00,64,49.96,327.563632,323.132452,4.43118,1.37132,370,-4098.86
3/21/2024,16:15,65,50.02,316.21818,323.132452,-6.914272,2.139764,376.96,5864.52
3/21/2024,16:30,66,50.02,336.290904,323.132452,13.158452,4.072154,390.03,-12830.43
3/21/2024,16:45,67,50.01,329.309088,323.132452,6.176636,1.911487,371.77,-5740.87
3/21/2024,17:00,68,50.02,326.109088,323.132452,2.976636,0.921181,420.7,-3130.85
3/21/2024,17:15,69,50.04,310.690904,323.132452,-12.441548,3.850294,395.99,6158.41
3/21/2024,17:30,70,50.05,314.472724,303.1466,11.326124,3.736187,405.51,0
3/21/2024,17:45,71,50.01,299.345452,281.7125,17.632952,6.259201,406.2,-17906.11
3/21/2024,18:00,72,50,389.818176,458.6125,-68.794324,15.000534,422.54,55712.41
3/21/2024,18:15,73,50.07,440.727268,458.6125,-17.885232,3.899857,443.99,0
3/21/2024,18:30,74,49.99,450.61818,458.6125,-7.99432,1.743154,446.96,8039.65
3/21/2024,18:45,75,49.98,293.23636,299.980852,-6.744492,2.248308,525.73,7977.9
3/21/2024,19:00,76,49.96,250.181816,249.967952,0.213864,0.085557,594.83,-318.23
3/21/2024,19:15,77,49.94,240.290904,249.967952,-9.677048,3.871315,618.22,17947.63
3/21/2024,19:30,78,49.93,250.472724,249.967952,0.504772,0.201935,624.55,-1182.21
3/21/2024,19:45,79,49.97,256.872724,249.967952,6.904772,2.762263,616.07,-10634.6
3/21/2024,20:00,80,50.03,236.218176,249.967952,-13.749776,5.500616,530.05,16397.94
3/21/2024,20:15,81,50.01,257.745448,281.7125,-23.967052,8.507628,450.07,24270.56
3/21/2024,20:30,82,50,280.727268,281.7125,-0.985232,0.34973,450.02,997.56
3/21/2024,20:45,83,49.98,291.199996,281.7125,9.487496,3.367794,445.48,-10566.34
3/21/2024,21:00,84,50.02,290.61818,281.7125,8.90568,3.161265,445.42,-9916.83
3/21/2024,21:15,85,49.97,275.2,281.7125,-6.5125,2.311754,423.07,6199.2
3/21/2024,21:30,86,49.98,269.381816,281.7125,-12.330684,4.377045,442.84,12286.29
3/21/2024,21:45,87,49.99,264.727272,281.7125,-16.985228,6.029277,422.54,16148.08
3/21/2024,22:00,88,50.02,369.454544,458.6125,-89.157956,19.440804,429.32,56606.36
3/21/2024,22:15,89,49.96,392.727272,458.6125,-65.885228,14.366209,414.55,53152.65
3/21/2024,22:30,90,49.98,384.872724,458.6125,-73.739776,16.078885,414.52,54654.96
3/21/2024,22:45,91,49.97,393.890904,458.6125,-64.721596,14.11248,422.36,53539.71
3/21/2024,23:00,92,49.98,424.145452,458.6125,-34.467048,7.515506,422.4,32757.63
3/21/2024,23:15,93,49.98,377.018176,375.6125,1.405676,0.374236,422.48,-1484.59
3/21/2024,23:30,94,49.99,346.181816,375.6125,-29.430684,7.835385,422.64,27986.92
3/21/2024,23:45,95,49.96,337.745452,375.6125,-37.867048,10.081413,422.48,35995.8
3/21/2024,24:00:00,96,50,366.25454,375.6125,-9.35796,2.491387,420.7,8858.05
3/22/2024,0:15,1,49.91,352.581816,349.993752,2.588064,0.73946,396.72,-3850.26
3/22/2024,0:30,2,49.94,312.43636,349.993752,-37.557392,10.730875,362.92,40890.99
3/22/2024,0:45,3,49.98,323.490904,349.993752,-26.502848,7.572377,361.46,21554.33
3/22/2024,1:00,4,50,326.981816,349.993752,-23.011936,6.574956,360.64,18672.86
3/22/2024,1:15,5,49.94,279.854544,279.993752,-0.139208,0.049718,353.51,147.63
3/22/2024,1:30,6,49.89,278.109088,279.993752,-1.884664,0.673109,353.4,2497.65
3/22/2024,1:45,7,49.91,266.472728,229.980852,36.491876,15.867354,348.23,-47653.37
3/22/2024,2:00,8,49.96,231.854544,229.980852,1.873692,0.814717,344,-1611.3
3/22/2024,2:15,9,49.97,236.218176,229.980852,6.237324,2.712106,350.06,-5458.49
3/22/2024,2:30,10,49.97,240.872728,229.980852,10.891876,4.735993,350.1,-9533.22
3/22/2024,2:45,11,49.99,226.909088,229.980852,-3.071764,1.335661,350.1,2419.58
3/22/2024,3:00,12,50.01,232.727272,229.980852,2.74642,1.194195,350.07,-2403.58
3/22/2024,3:15,13,49.99,235.345452,229.980852,5.3646,2.332629,357.57,-4795.73
3/22/2024,3:30,14,49.98,301.381816,319.9667,-18.584884,5.808381,357.52,14949.98
3/22/2024,3:45,15,49.97,317.672728,319.9667,-2.293972,0.716941,334.36,1725.8
3/22/2024,4:00,16,49.98,316.799996,319.9667,-3.166704,0.989698,335.89,2393.32
3/22/2024,4:15,17,49.97,321.745448,319.9667,1.778748,0.555917,339.52,-1509.85
3/22/2024,4:30,18,50,323.199996,319.9667,3.233296,1.01051,357.59,-2890.4
3/22/2024,4:45,19,50,326.109088,319.9667,6.142388,1.919696,341.01,-5236.55
3/22/2024,5:00,20,49.98,350.83636,349.993752,0.842608,0.240749,345.22,-727.38
3/22/2024,5:15,21,49.95,356.945452,349.993752,6.9517,1.986235,350.38,-6089.25
3/22/2024,5:30,22,49.95,378.763632,349.993752,28.76988,8.220112,353.32,-25412.54
3/22/2024,5:45,23,50,352.290908,349.993752,2.297156,0.656342,355.18,-2039.8
3/22/2024,6:00,24,50.01,370.618176,349.993752,20.624424,5.892798,356.76,-18394.9
3/22/2024,6:15,25,50.01,335.41818,349.993752,-14.575572,4.164523,358.14,11745.24
3/22/2024,6:30,26,49.96,348.509088,349.993752,-1.484664,0.424197,412,1376.41
3/22/2024,6:45,27,50,348.509088,349.993752,-1.484664,0.424197,449.99,1503.33
3/22/2024,7:00,28,50.02,356.945452,349.993752,6.9517,1.986235,450.05,-7821.42
3/22/2024,7:15,29,50.07,361.01818,349.993752,11.024428,3.149893,485.06,0
3/22/2024,7:30,30,50.06,343.854544,349.993752,-6.139208,1.754091,433.93,0
3/22/2024,7:45,31,50.05,347.05454,349.993752,-2.939212,0.83979,430,0
3/22/2024,8:00,32,50.07,346.763632,349.993752,-3.23012,0.922908,398.27,0
3/22/2024,8:15,33,49.99,352.872724,349.993752,2.878972,0.822578,378.05,-2720.83
3/22/2024,8:30,34,49.99,340.072724,349.993752,-9.921028,2.83463,381.93,8525.71
3/22/2024,8:45,35,49.97,340.363632,349.993752,-9.63012,2.751512,362.68,7858.37
3/22/2024,9:00,36,49.99,344.145452,349.993752,-5.8483,1.670973,361.39,4755.49
3/22/2024,9:15,37,49.89,339.490908,349.993752,-10.502844,3.000866,354.99,13981.52
3/22/2024,9:30,38,49.98,352,349.993752,2.006248,0.573224,380.03,-1906.23
3/22/2024,9:45,39,50,349.963632,369.9796,-20.015968,5.410019,357.47,16099.02
3/22/2024,10:00,40,50.02,346.181816,369.9796,-23.797784,6.432188,359.23,19234.83
3/22/2024,10:15,41,49.98,371.490908,369.9796,1.511308,0.408484,350,-1322.3
3/22/2024,10:30,42,49.95,378.763632,369.9796,8.784032,2.374194,352.19,-7734.09
3/22/2024,10:45,43,49.96,390.690908,369.9796,20.711308,5.597959,357.66,-18518.92
3/22/2024,11:00,44,49.96,398.83636,369.9796,28.85676,7.799554,356.27,-25702.03
3/22/2024,11:15,45,49.98,404.363632,400.006652,4.35698,1.089227,334.07,-3638.69
3/22/2024,11:30,46,50,409.309084,400.006652,9.302432,2.325569,334.05,-7768.67
3/22/2024,11:45,47,50,420.654544,400.006652,20.647892,5.161887,322.82,-16663.97
3/22/2024,12:00,48,50.02,401.454544,400.006652,1.447892,0.361967,322.81,-1168.57
3/22/2024,12:15,49,50,432.87272,439.978352,-7.105632,1.614996,312.16,4990.69
3/22/2024,12:30,50,49.98,439.27272,439.978352,-0.705632,0.160379,310.03,492.2
3/22/2024,12:45,51,49.98,436.072724,439.978352,-3.905628,0.887686,312,2741.73
3/22/2024,13:00,52,50.01,426.47272,439.978352,-13.505632,3.069613,320.02,9724.64
3/22/2024,13:15,53,50.09,434.909084,439.978352,-5.069268,1.152163,276.01,0
3/22/2024,13:30,54,50.04,429.672724,439.978352,-10.305628,2.342303,270.89,3489.61
3/22/2024,13:45,55,50.03,429.963632,439.978352,-10.01472,2.276185,276.05,6220.32
3/22/2024,14:00,56,50.03,438.109088,439.978352,-1.869264,0.424854,276.08,1161.11
3/22/2024,14:15,57,50.03,457.309088,439.978352,17.330736,3.938997,300.03,-12999.4
3/22/2024,14:30,58,49.98,453.818176,439.978352,13.839824,3.145569,328.8,-11376.48
3/22/2024,14:45,59,49.96,432.290904,439.978352,-7.687448,1.747233,297.66,5148.65
3/22/2024,15:00,60,49.96,445.381812,439.978352,5.40346,1.22812,303.26,-4096.74
3/22/2024,15:15,61,49.98,454.399992,439.978352,14.42164,3.277807,324.63,-11704.21
3/22/2024,15:30,62,49.94,447.709084,439.978352,7.730732,1.757071,324.72,-9413.71
3/22/2024,15:45,63,49.95,438.690904,439.978352,-1.287448,0.292616,329.74,955.29
3/22/2024,16:00,64,49.97,445.090904,439.978352,5.112552,1.162001,331.38,-4235.37
3/22/2024,16:15,65,49.99,438.690904,439.978352,-1.287448,0.292616,342.58,992.49
3/22/2024,16:30,66,50,434.03636,439.978352,-5.941992,1.350519,342.36,4577.18
3/22/2024,16:45,67,49.99,442.181816,439.978352,2.203464,0.500812,379.59,-2091.16
3/22/2024,17:00,68,50.01,451.490904,439.978352,11.512552,2.616618,429.52,-12362.02
3/22/2024,17:15,69,50.05,450.03636,439.978352,10.058008,2.286023,400.09,0
3/22/2024,17:30,70,50.01,396.8,400.006652,-3.206652,0.80165,405.44,2925.37
3/22/2024,17:45,71,50,349.090904,349.993752,-0.902848,0.257961,403.92,820.48
3/22/2024,18:00,72,50.01,346.763632,349.993752,-3.23012,0.922908,425.1,3089.41
3/22/2024,18:15,73,50.04,342.109088,349.993752,-7.884664,2.252801,398.96,3932.08
3/22/2024,18:30,74,49.99,340.945448,349.993752,-9.048304,2.585276,451.64,9194.89
3/22/2024,18:45,75,49.97,329.01818,335.752624,-6.734444,2.005776,491.42,7446.19
3/22/2024,19:00,76,49.98,250.763632,249.967952,0.79568,0.318313,550.08,-1094.11
3/22/2024,19:15,77,50,234.181816,249.967952,-15.786136,6.315264,600,21311.1
3/22/2024,19:30,78,49.98,246.399996,249.967952,-3.567956,1.427365,668.76,5368.81
3/22/2024,19:45,79,49.98,246.399996,249.967952,-3.567956,1.427365,600.04,4817.12
3/22/2024,20:00,80,50.02,255.709088,249.967952,5.741136,2.296749,500.05,-7177.22
3/22/2024,20:15,81,49.99,337.454544,349.993752,-12.539208,3.582695,487.8,13762.4
3/22/2024,20:30,82,49.98,348.509088,349.993752,-1.484664,0.424197,451.76,1509.24
3/22/2024,20:45,83,49.89,360.43636,349.993752,10.442608,2.983656,450.06,-23499
3/22/2024,21:00,84,50.01,358.4,349.993752,8.406248,2.401828,441.49,-9278.35
3/22/2024,21:15,85,49.98,360.727272,349.993752,10.73352,3.066775,423.98,-11377.08
3/22/2024,21:30,86,49.98,359.272724,349.993752,9.278972,2.651182,433.64,-10059.15
3/22/2024,21:45,87,49.97,361.309088,349.993752,11.315336,3.233011,423.81,-11988.74
3/22/2024,22:00,88,50.01,386.03636,380.0208,6.01556,1.582955,441.06,-6633.1
3/22/2024,22:15,89,49.93,394.181812,400.006652,-5.82484,1.456186,416.53,7278.66
3/22/2024,22:30,90,49.95,404.072724,400.006652,4.066072,1.016501,405.71,-4124.04
3/22/2024,22:45,91,49.9,400.87272,400.006652,0.866068,0.216513,404.57,-1751.93
3/22/2024,23:00,92,49.92,417.745448,400.006652,17.738796,4.434625,405.7,-26987.36
3/22/2024,23:15,93,49.83,409.890904,410.047852,-0.156948,0.038276,399.32,235.02
3/22/2024,23:30,94,49.88,398.25454,410.047852,-11.793312,2.876082,403.65,17851.39
3/22/2024,23:45,95,49.94,414.83636,410.047852,4.788508,1.167792,422.38,-7584.64
3/22/2024,24:00:00,96,49.99,387.490904,410.047852,-22.556948,5.501053,403.47,20477.23
3/23/2024,0:15,1,49.96,369.454544,377.220852,-7.766308,2.058823,429.56,7506.3
3/23/2024,0:30,2,49.96,375.27272,377.220852,-1.948132,0.516443,412.05,1806.02
3/23/2024,0:45,3,49.95,359.85454,377.220852,-17.366312,4.603752,394.97,15433.22
3/23/2024,1:00,4,49.97,345.599996,377.220852,-31.620856,8.382584,381.1,27114.05
3/23/2024,1:15,5,50,332.799996,357.235,-24.435004,6.840036,371.51,20425.32
3/23/2024,1:30,6,49.99,333.090908,337.925,-4.834092,1.430522,362.3,3940.56
3/23/2024,1:45,7,50.02,328.727272,337.925,-9.197728,2.721825,362.24,7496.41
3/23/2024,2:00,8,50,328.145452,337.925,-9.779548,2.894,356.26,7839.18
3/23/2024,2:15,9,50,326.109088,328.27,-2.160912,0.658273,353.48,1718.55
3/23/2024,2:30,10,49.99,320,328.27,-8.27,2.519268,353.5,6577.75
3/23/2024,2:45,11,49.99,311.563636,299.305,12.258636,4.0957,353.45,-10832.18
3/23/2024,3:00,12,50.01,320.290908,299.305,20.985908,7.011546,353.41,-18541.66
3/23/2024,3:15,13,49.96,312.727268,299.305,13.422268,4.484478,354.41,-11892.58
3/23/2024,3:30,14,49.96,308.65454,299.305,9.34954,3.12375,355.38,-8306.65
3/23/2024,3:45,15,49.97,320.290908,299.305,20.985908,7.011546,354.5,-18598.84
3/23/2024,4:00,16,49.98,313.890908,319.290852,-5.399944,1.69123,355.2,4315.68
3/23/2024,4:15,17,49.96,318.83636,319.290852,-0.454492,0.142344,354.11,362.04
3/23/2024,4:30,18,49.98,318.545452,319.290852,-0.7454,0.233455,355.13,595.45
3/23/2024,4:45,19,50.01,315.05454,319.290852,-4.236312,1.326788,354.23,3376.48
3/23/2024,5:00,20,50.01,336.581812,369.303752,-32.72194,8.860441,353.28,26010.06
3/23/2024,5:15,21,50.05,375.27272,369.303752,5.968968,1.616276,391.98,0
3/23/2024,5:30,22,50,378.181816,399.3308,-21.148984,5.296106,424.95,20221.16
3/23/2024,5:45,23,50.02,391.563632,399.3308,-7.767168,1.945046,455.56,7961.46
3/23/2024,6:00,24,50.05,412.21818,411.34162,0.87656,0.213098,500.04,0
3/23/2024,6:15,25,50.05,407.27272,419.316652,-12.043932,2.872276,499.06,0
3/23/2024,6:30,26,49.97,311.272728,299.980852,11.291876,3.764199,549.94,-15524.81
3/23/2024,6:45,27,50,247.272728,249.967952,-2.695224,1.078228,610.1,3699.77
3/23/2024,7:00,28,50.02,230.109088,249.967952,-19.858864,7.944564,699.01,31233.37
3/23/2024,7:15,29,50.04,250.181816,249.967952,0.213864,0.085557,535.95,-214.91
3/23/2024,7:30,30,50.04,284.21818,269.277952,14.940228,5.548255,485,-13586.27
3/23/2024,7:45,31,50.05,281.018176,269.277952,11.740224,4.359891,456.66,0
